date,wts,t_rel,side,px,shares,fair,pnl_share
2026-03-08,1772955900,-3,up,0.83,12.048193,0.997838767414684,0.16012302
2026-03-08,1772982000,-5,up,0.64,15.625,0.942285749420723,0.343872
2026-03-08,1772983800,-6,up,0.41,20.0,0.9999998743554206,0.573067
2026-03-08,1772984700,-6,up,0.76,5.0,1.0,0.22723201
2026-03-08,1772986500,-4,up,0.46,7.82,0.9999999979844346,0.522612
2026-03-08,1772991000,-6,down,0.83,5.0,0.9999990949054953,0.16012302
2026-03-08,1772991900,-6,down,0.85,11.764706,0.9999999999999332,-0.85892504
2026-03-08,1772993700,-6,up,0.47,15.0,0.999999858897667,0.512563
2026-03-08,1772995500,-6,up,0.38,9.81,0.989221174175669,0.603508
2026-03-08,1773006300,-2,down,0.35000002,28.571426,0.6665784706218321,0.634075
2026-03-09,1773018000,-6,down,0.61,16.393442,0.7784976518340041,0.37334698
2026-03-09,1773021600,-4,down,0.90999997,10.989012,0.9947191171638935,0.084267035
2026-03-09,1773030600,-6,down,0.86,11.627907,0.9999999939642638,0.131572
2026-03-09,1773035100,-6,down,0.88,11.363636,0.992513566547072,0.112608
2026-03-09,1773040500,-5,up,0.74,5.0,0.8864807512223085,0.246532
2026-03-09,1773045000,-6,up,0.44,5.01,0.9262570225462342,-0.457248
2026-03-09,1773045900,-5,up,0.36,12.0,0.7827471054066633,0.623872
2026-03-09,1773046800,-6,down,0.53,18.867926,0.6737208762841596,-0.54743695
2026-03-09,1773068400,-6,down,0.75,13.333333,0.994750825680996,-0.763125
2026-03-09,1773085500,-6,up,0.81,12.345679,0.9842578614187573,0.179227
2026-03-09,1773086400,-6,down,0.84000003,11.904761,0.9824925849923956,-0.84940803
2026-03-09,1773092700,-6,up,0.35,28.571428,0.74937800034754,-0.36592498
2026-03-09,1773094500,-6,up,0.68,14.705882,0.9999999999999998,0.304768
2026-03-10,1773106200,-6,down,0.75,13.333333,0.9999999946121568,-0.763125
2026-03-10,1773112500,-6,down,0.57,17.54386,0.9999999999107521,0.41284302
2026-03-10,1773116100,-3,up,0.63,3.86,0.9999999769769145,0.353683
2026-03-10,1773125100,-6,up,0.4,9.66,0.9925411255486396,-0.41680002
2026-03-10,1773127800,-3,up,0.56,17.857143,0.6831075101964197,0.422752
2026-03-10,1773135900,-6,up,0.89,11.235955,0.9914893175673738,-0.89685297
2026-03-10,1773138600,-5,down,0.78,10.0,0.9649461957985419,0.20798802
2026-03-10,1773143100,-6,up,0.49,20.408163,0.9753779091909114,0.49250698
2026-03-10,1773150300,-6,up,0.55,18.181818,0.9885375750482202,0.432675
2026-03-10,1773162000,-6,up,0.34,29.411764,0.46748580262703643,-0.355708
2026-03-10,1773166500,-6,down,0.88,11.363636,0.9965515872648137,0.112608
2026-03-10,1773171000,-6,up,0.84,11.904762,0.9812431026658435,0.15059203
2026-03-10,1773180900,-6,up,0.39,19.0,0.9999999997271286,0.593347
2026-03-10,1773181800,-6,up,0.34,28.44,0.9999950198694482,-0.355708
2026-03-10,1773184500,-6,up,0.65,15.384616,0.9787154355566627,0.33407503
2026-03-10,1773186300,-6,up,0.94,10.638298,0.9974574444083065,0.056052003
2026-03-11,1773188100,-6,up,0.32,25.73,0.8779624764591488,0.664768
2026-03-11,1773190800,-3,down,0.64,15.625,0.9120290509916478,-0.656128
2026-03-11,1773207900,-6,down,0.94,10.638298,0.9991510698966166,0.056052003
2026-03-11,1773210600,-6,up,0.79,12.658228,0.9999643193870109,0.19838698
2026-03-11,1773218700,-5,down,0.44,22.727272,0.6307429543519842,0.542752
2026-03-11,1773220500,-6,down,0.8,5.44,0.9545685499684324,0.18879999
2026-03-11,1773223200,-6,down,0.32,16.0,0.4843550372388805,-0.335232
2026-03-11,1773224100,-6,down,0.9,11.111112,0.9937033454781797,0.09370002
2026-03-11,1773226800,-6,down,0.72,13.888888,0.8502448117164154,0.26588798
2026-03-11,1773228600,-6,down,0.53999996,8.0,0.8213491969397126,0.44261205
2026-03-11,1773230400,-3,down,0.89,11.235955,0.9863489217943173,0.103147015
2026-03-11,1773245700,-6,up,0.5,20.0,0.6275611246317381,0.4825
2026-03-11,1773251100,-5,down,0.92,10.869565,0.9792439142957269,0.07484798
2026-03-11,1773260100,-6,up,0.58,17.24138,0.9019665841244995,0.40294802
2026-03-11,1773263700,-3,down,0.37,27.027027,0.6513250196469158,-0.386317
2026-03-11,1773264600,-6,up,0.82,12.195122,0.9999993036293459,-0.830332
2026-03-11,1773269100,-6,down,0.41000003,5.6,0.8594788324872817,-0.42693302
2026-03-12,1773273600,-6,up,0.83,12.048193,1.0,0.16012302
2026-03-12,1773274500,-6,up,0.5,4.01,0.9704962055568048,-0.5175
2026-03-12,1773275400,-5,up,0.94,10.0,0.9999999999998996,0.056052003
2026-03-12,1773278100,-3,down,0.89,8.8,0.9964007990089124,0.103147015
2026-03-12,1773294300,-5,down,0.87,11.494253,0.9999999999910602,0.12208299
2026-03-12,1773295200,-6,down,0.88,11.363636,1.0,0.112608
2026-03-12,1773297900,-6,down,0.41000003,24.390242,0.9332029892302541,-0.42693302
2026-03-12,1773298800,-6,up,0.44,22.727272,0.8414543588392032,0.542752
2026-03-12,1773304200,-6,down,0.77,12.987013,0.9349294959296794,-0.782397
2026-03-12,1773309600,-6,up,0.85,11.764706,0.9809944853849498,0.14107499
2026-03-12,1773313200,-6,up,0.5,6.03,0.8003948677087499,0.4825
2026-03-12,1773326700,-4,up,0.4,17.0,0.5554351527229215,0.58320004
2026-03-12,1773333900,-6,up,0.55,13.5,0.8045572182402353,0.432675
2026-03-12,1773351000,-5,down,0.84000003,11.904761,0.9384784567565982,0.15059197
2026-03-12,1773351900,-6,up,0.45,22.222223,0.882637733622933,-0.467325
2026-03-12,1773353700,-6,down,0.45,22.222223,0.9999960822000663,0.532675
2026-03-13,1773369900,-5,down,0.39,25.641027,0.9999999880794931,0.593347
2026-03-13,1773377100,-6,up,0.39,13.38,0.6779204023175868,-0.406653
2026-03-13,1773398700,-5,down,0.89,11.235955,0.9999536460598248,0.103147015
2026-03-13,1773401400,-6,down,0.86,11.627907,0.9854004314951229,0.131572
2026-03-13,1773404100,-6,down,0.37,27.027027,0.6268245168517668,0.613683
2026-03-13,1773433800,-6,down,0.43,23.255814,0.8263306552187828,-0.447157
2026-03-13,1773438300,-6,down,0.79,12.658228,0.9696522910598827,0.19838698
2026-03-13,1773445500,-6,down,0.88,11.363636,0.9834891588020735,0.112608
2026-03-14,1773446400,-6,down,0.92,10.869565,1.0,0.07484798
2026-03-14,1773453600,-6,up,0.94,10.638298,0.9993273890255644,0.056052003
2026-03-14,1773456300,-6,up,0.74,9.88,0.9343480322738366,0.246532
2026-03-14,1773459900,-6,down,0.85,9.33,1.0,0.14107499
2026-03-14,1773461700,-6,up,0.73,13.698629,0.8076354145574456,0.256203
2026-03-14,1773465300,-6,down,0.8,12.5,0.9732714511665412,-0.8112
2026-03-14,1773479700,-2,up,0.89,11.235955,0.9908661940639885,-0.89685297
2026-03-14,1773486900,-5,down,0.77,6.57,0.8526123684527753,0.21760301
2026-03-14,1773489600,-6,down,0.39999998,16.1,0.9851076850503966,-0.41679996
2026-03-14,1773490500,-3,down,0.62,16.129032,1.0,0.363508
2026-03-14,1773493200,-6,up,0.6,15.87,0.8904358698409018,-0.6168
2026-03-14,1773495900,-6,up,0.63,5.0,0.9999974378693661,-0.646317
2026-03-14,1773499500,-6,down,0.53,18.867926,0.7238951398689212,0.45256302
2026-03-14,1773501300,-6,down,0.8,5.0,0.9999769311224672,-0.8112
2026-03-15,1773533700,-6,down,0.8,12.5,0.8798112090673882,0.18879999
2026-03-15,1773534600,-6,up,0.49,20.408163,0.9999990967899082,0.49250698
2026-03-15,1773536400,-6,down,0.93,10.752688,0.9999999999999687,0.065442994
2026-03-15,1773537300,-6,down,0.58000004,17.241379,0.9996792447168628,0.40294796
2026-03-15,1773538200,-6,down,0.85,11.764706,0.9940801058716145,0.14107499
2026-03-15,1773543600,-6,down,0.57,9.89,0.6927615286637425,-0.587157
2026-03-15,1773545400,-3,up,0.66,5.0,0.9051534424845005,-0.67570806
2026-03-15,1773549000,-5,up,0.9,11.111112,0.9974020367520978,0.09370002
2026-03-15,1773549900,-6,down,0.59000003,16.949152,0.9687401188755166,0.39306697
2026-03-15,1773560700,-6,up,0.86,11.627907,0.9455053028521815,0.131572
2026-03-15,1773573300,-6,down,0.65,10.0,0.9999728719027822,0.33407503
2026-03-15,1773576900,-3,up,0.75,13.333333,1.0,0.236875
2026-03-15,1773598500,-6,down,0.36,27.777777,0.5600494181951929,-0.37612802
2026-03-16,1773621000,-6,up,0.65,15.384616,0.914702101840941,0.33407503
2026-03-16,1773621900,-6,up,0.47,15.0,0.998116346882521,0.512563
2026-03-16,1773630000,-6,up,0.75,13.333333,0.9991701388925095,0.236875
2026-03-16,1773641700,-3,down,0.49,20.408163,0.772618722551265,-0.507493
2026-03-16,1773651600,-6,down,0.6,10.59,0.7486767920571161,-0.6168
2026-03-16,1773697500,-6,down,0.9,8.48,0.9931603430206454,0.09370002
2026-03-16,1773701100,-5,down,0.82,12.195122,0.9994362243517072,0.169668
2026-03-17,1773711900,-6,down,0.94,10.638298,0.9999856675288441,0.056052003
2026-03-17,1773732600,-3,up,0.34,15.0,0.9984889181442478,-0.355708
2026-03-17,1773743400,-6,up,0.63,15.873016,0.7766140593537761,-0.646317
2026-03-17,1773744300,-6,down,0.9,11.111112,0.987218095007625,0.09370002
2026-03-17,1773754200,-5,up,0.77,12.987013,0.8713073494139145,0.21760301
2026-03-17,1773762300,-6,up,0.89,11.235955,0.9938607206529265,0.103147015
2026-03-17,1773783900,-6,down,0.92,10.869565,1.0,0.07484798
2026-03-18,1773821700,-6,down,0.45999998,6.0,0.9346835162999649,-0.47738796
2026-03-18,1773825300,-5,down,0.90999997,10.989012,0.9996834981974334,0.084267035
2026-03-18,1773850500,-2,down,0.92,10.869565,0.9797118148493184,0.07484798
2026-03-18,1773863100,-6,down,0.83,12.048193,0.9997699102445744,-0.839877
2026-03-18,1773874800,-2,up,0.87,11.494253,0.9999999999004209,0.12208299
2026-03-18,1773877500,-6,down,0.88,11.363636,0.9999999999997269,0.112608
2026-03-19,1773882000,-6,down,0.56,17.857143,0.9993371685158577,0.422752
2026-03-19,1773896400,-6,down,0.93,5.0,0.9999999960051015,0.065442994
2026-03-19,1773950400,-6,up,0.93,5.0,1.0,0.065442994
2026-03-20,1773966600,-6,up,0.5,20.0,1.0,0.4825
2026-03-20,1773969300,-6,down,0.58000004,17.241379,0.8504897461418043,0.40294796
2026-03-20,1773973800,-6,up,0.941,1.77,0.9999954622619859,0.055113684
2026-03-20,1773975600,-6,down,0.71000004,5.0,0.9927567182454508,0.27558696
2026-03-20,1773980100,-6,down,0.39999998,25.000002,0.521579655595076,-0.41679996
2026-03-20,1773989100,-6,up,0.87,11.494253,0.9999938037712544,0.12208299
2026-03-20,1773992700,-4,up,0.41,24.390244,0.7505701983500481,0.573067
2026-03-20,1774010700,-5,down,0.9,11.111112,0.996368020910569,0.09370002
2026-03-20,1774011600,-6,down,0.92,5.0,0.9882891614789696,0.07484798
2026-03-20,1774034100,-5,up,0.31,5.0,0.45606197838954887,-0.32497302
2026-03-20,1774045800,-5,up,0.66,15.151515,0.9396852795164933,0.32429197
2026-03-21,1774054800,-6,down,0.9,11.111112,0.9999836948846086,0.09370002
2026-03-21,1774058400,-6,up,0.93,10.752688,1.0,0.065442994
2026-03-21,1774064700,-6,up,0.84,11.904762,0.9931459599153364,0.15059203
2026-03-21,1774066500,-5,down,0.88,11.363636,0.9512728661903702,0.112608
2026-03-21,1774068300,-6,down,0.8,12.5,0.9527876406406439,0.18879999
2026-03-21,1774071000,-6,down,0.74,13.513514,0.999625991591619,0.246532
2026-03-21,1774074600,-6,down,0.72,5.0,1.0,0.26588798
2026-03-21,1774080000,-6,down,0.72,5.0,0.9830503320319192,0.26588798
2026-03-21,1774093500,-6,up,0.93,0.01,1.0,0.065442994
2026-03-21,1774103400,-5,up,0.93,10.752688,0.9976429588731266,0.065442994
2026-03-21,1774107900,-6,up,0.86,11.627907,0.9999608559036725,0.131572
2026-03-21,1774123200,-6,up,0.43,7.0,0.9304543915562777,0.552843
2026-03-21,1774125000,-4,up,0.9,11.111112,0.9996840552014864,0.09370002
2026-03-21,1774125900,-6,down,0.87,11.494253,1.0,0.12208299
2026-03-21,1774128600,-3,down,0.92,10.869565,0.9984131092114356,0.07484798
2026-03-22,1774154700,-6,down,0.74,13.513514,1.0,-0.75346804
2026-03-22,1774177200,-5,up,0.9,11.111112,0.9999885013042148,0.09370002
2026-03-22,1774189800,-6,down,0.44,5.09,0.9481080752170199,-0.457248
2026-03-22,1774201500,-3,up,0.49,20.408163,0.8767465371427541,-0.507493
2026-03-22,1774214100,-5,up,0.91,6.0,0.9993181824840407,0.084266976
2026-03-22,1774216800,-5,up,0.89,11.235955,0.9587394784230362,0.103147015
2026-03-22,1774220400,-6,down,0.5,20.0,0.9244454983569044,-0.5175
2026-03-22,1774222200,-5,up,0.9,11.111112,0.9999999729562161,0.09370002
2026-03-23,1774236600,-6,down,0.39999998,25.000002,0.9337087450882045,0.58320004
2026-03-23,1774243800,-6,down,0.9,11.111112,0.9999999994529105,0.09370002
2026-03-23,1774251900,-6,down,0.48000002,20.833332,0.7860882031567624,0.50252795
2026-03-23,1774269900,-3,up,0.86,11.627907,0.9825988244150863,0.131572
2026-03-23,1774270800,-6,down,0.65,14.0,0.9735806799682624,-0.66592497
2026-03-23,1774276200,-5,up,0.86,1.87,0.9601688600223249,0.131572
2026-03-25,1774402200,-6,down,0.81,12.345679,0.9362883079203151,0.179227
2026-03-25,1774407600,-6,down,0.94,10.638298,0.9940149091476803,0.056052003
2026-03-25,1774423800,-6,down,0.43,15.12,0.7836233489000191,0.552843
2026-03-25,1774431000,-6,down,0.74,13.513514,0.9998903078871353,0.246532
2026-03-25,1774449000,-6,down,0.44,20.0,0.9334011735985273,-0.457248
2026-03-25,1774467000,-6,down,0.90999997,10.989012,0.9999908285289547,0.084267035
2026-03-26,1774489500,-6,up,0.91,10.989011,0.9999999999928352,-0.91573304
2026-03-26,1774499400,-6,up,0.43,23.255814,0.84219317096594,-0.447157
2026-03-26,1774505700,-6,down,0.82,12.195122,0.9898106667756695,0.169668
2026-03-26,1774515600,-6,down,0.64,15.625,0.9786536046395344,-0.656128
2026-03-26,1774516500,-6,up,0.35,20.0,0.8920040695231598,-0.36592498
2026-03-26,1774519200,-6,down,0.48000002,20.0,0.6316089450246074,-0.49747202
2026-03-26,1774534500,-6,up,0.77,12.987013,0.8422241388790039,0.21760301
2026-03-26,1774544400,-6,down,0.56,17.857143,0.9069789639931969,0.422752
2026-03-26,1774557000,-6,down,0.65,13.0,0.9954343636472756,0.33407503
2026-03-27,1774575000,-5,down,0.92,10.869565,0.9855402459462084,0.07484798
2026-03-27,1774586700,-6,down,0.72,13.888888,0.9272271680001994,0.26588798
2026-03-27,1774615500,-5,down,0.44,22.727272,0.900588217665119,-0.457248
2026-03-27,1774633500,-6,up,0.6,12.5,0.9876690629672413,0.3832
2026-03-27,1774639800,-5,down,0.6,16.666666,0.6868411026934169,0.3832
2026-03-27,1774643400,-6,down,0.49,1.1,0.7180545165178633,0.49250698
2026-03-27,1774649700,-6,up,0.82,3.15,0.9832451733622448,0.169668
2026-03-28,1774669500,-5,up,0.83,10.0,0.9536760215743725,0.16012302
2026-03-28,1774673100,-4,down,0.89,1.64,0.9771739679663236,0.103147015
2026-03-28,1774675800,-5,down,0.84000003,11.904761,0.9112511473928173,0.15059197
2026-03-28,1774676700,-6,up,0.79,8.6,0.9999840868453496,0.19838698
2026-03-28,1774689300,-5,up,0.6,16.666666,0.9999999996637374,0.3832
2026-03-28,1774697400,-6,down,0.65999997,10.0,0.8901491707363758,0.32429203
2026-03-28,1774717200,-6,down,0.74,13.513514,0.9216728043091535,0.246532
2026-03-28,1774729800,-3,down,0.599,16.694492,0.9999999275826608,0.3841861
2026-03-28,1774730700,-5,up,0.66,15.151515,1.0,0.32429197
2026-03-28,1774733400,-6,up,0.6,11.23,0.9999937594423415,0.3832
2026-03-28,1774739700,-6,up,0.56,17.857143,0.8393903734951449,-0.577248
2026-03-28,1774740600,-5,down,0.64,15.625,0.9907413215089915,0.343872
2026-03-28,1774741500,-6,down,0.8,12.5,0.9954821939883565,0.18879999
2026-03-29,1774746900,-5,down,0.55,15.0,0.6676579037765618,0.432675
2026-03-29,1774758600,-6,down,0.87,11.494253,0.9999999995267153,0.12208299
2026-03-29,1774771200,-6,down,0.82,12.195122,0.9999955929338178,0.169668
2026-03-29,1774786500,-5,up,0.84,6.67,0.9999999999999982,0.15059203
2026-03-29,1774796400,-6,down,0.89,11.235955,0.9992421053047855,-0.89685297
2026-03-29,1774808100,-6,down,0.86,1.12,0.9669727187773784,0.131572
2026-03-29,1774809900,-6,down,0.85,11.764706,0.9954637404729509,0.14107499
2026-03-29,1774810800,-6,up,0.58,12.0,0.985231832509546,0.40294802
2026-03-29,1774811700,-6,down,0.65999997,15.151516,0.9999999999999997,0.32429203
2026-03-29,1774819800,-5,down,0.90999997,10.989012,0.9986560793776006,0.084267035
2026-03-29,1774827000,-6,up,0.79,12.658228,0.9344964533951899,0.19838698
2026-03-30,1774834200,-6,up,0.94,10.638298,0.9976834011092465,0.056052003
2026-03-30,1774835100,-6,down,0.65999997,15.151516,0.9995904803372874,0.32429203
2026-03-30,1774842300,-6,down,0.7,14.285714,0.9999999999979968,0.28530002
2026-03-30,1774845000,-6,down,0.79,7.0,0.9999984252257281,0.19838698
2026-03-30,1774855800,-6,down,0.68,14.705882,0.9320497351295526,0.304768
2026-03-30,1774866600,-6,up,0.87,11.494253,0.9854749016435389,0.12208299
2026-03-30,1774875600,-6,up,0.86,8.81,0.9980251180063768,0.131572
2026-03-30,1774893600,-5,up,0.57,5.5,0.6778784616419813,-0.587157
2026-03-30,1774902600,-6,up,0.84,11.904762,0.9998744506864616,0.15059203
2026-03-30,1774903500,-5,down,0.82,12.195122,0.9986727022804969,0.169668
2026-03-31,1774938600,-6,up,0.61,14.37,0.9998359180393046,0.37334698
2026-03-31,1774944000,-6,down,0.84000003,6.31,0.9803550620311716,0.15059197
